track_id,track_name,artist_id,release_date,explicit,track_popularity,artist_genres,artist_followers,artist_popularity
2fuYa3Lx06QQJAm0MjztKr,Let Down,4Z8W4fKeB5YxbusRsdQVPb,1997-05-28,False,90,art rock|alternative rock,14873376,88
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),66CXWjxzNUsdJxJ2JdwvnR,2024-03-08,False,88,pop,109271044,94
7xLfNI4gRNTu6FyXJlzBW5,ni pedo,12GqGscKJx3aE4t07u7eVZ,2025-12-25,True,86,corrido|corridos tumbados|corridos bélicos|música mexicana|sad sierreño|banda,25426473,93
6uiQ0DqbXTBc8tl0AUKZkR,TU VAS SIN (fav),2IMZYfNi21MGqxopj9fWx8,2025-06-20,False,90,urbano latino|trap latino,10213809,83
5UJbgR4XF4y1DvbkxEqe8S,Sports car,45dkTj5sMRSjrmBSBeiHym,2025-02-20,False,87,,10106025,91
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,5nGIFgo0shDenQYSE0Sn7c,2003-03-04,False,89,alternative metal,6590928,78
09CtPGIpYB4BrO8qb1RGsF,Sorry,1uNFoZAHBGtllmzznpCI3s,2015-11-13,False,88,,86586987,94
0fK7ie6XwGxQTIkpFoWkd1,like JENNIE,250b0Wlc5Vk0CoUsaCY84M,2025-03-07,True,89,k-pop,13379846,84
2N9miXnewVmUrgl6JSK1FI,SPAGHETTI,4SpbR6yFEvexJuaBpgAU5p,2025-10-24,True,88,k-pop,8811801,82
3zEN0ii6s4DHHBpnTp3RP7,We Are The People,67hb7towEyKvt5Z8Bx306c,2008-10-03,False,89,,2120514,81
3hpm0fTeSqlhJbnqAgaLZs,Marlboro Rojo,0ys2OFYzWYB5hRDLCsBqxt,2025-05-02,True,89,corrido|corridos tumbados|corridos bélicos|música mexicana|sierreño|banda|sad sierreño|electro corridos,22411807,92
2mdEsXPu8ZmkHRRtAdC09e,Cinnamon Girl,00FQb4jTyendYWaN8pK0wa,2019-08-30,False,89,,54222317,91
0eaVIYo2zeOaGJeqZ5TwYz,No Pole,4Gso3d4CscCijv0lmajZWs,2023-02-28,True,89,,7954786,88
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,5INjqkS1o8h1imAzPqGZBb,2015-07-17,True,90,neo-psychedelic|indie,10039966,86
7J1uxwnxfQLu4APicE5Rnj,Billie Jean,3fMbdgg4jU18AjLCKBhRSm,1982-11-30,False,87,,39043731,88
7mfTWGAr3ig1TBw29HgpRE,"Zoo - aus ""Zoomania 2""",3xvaSlT4xsyk6lY1ESOspO,2025-10-10,False,63,,1055469,86
2CGNAOSuO1MEFCbBRgUzjd,luther (with sza),2YZyLoL8N0Wb9xBt1NhZWg,2024-11-21,False,86,hip hop|west coast hip hop,46090824,92
02sy7FAs8dkDNYsHp4Ul3f,Soda Pop,0BJ2EjOqcfgFvlZXNKrNbE,2025-06-20,False,90,,2889184,78
0fea68AdmYNygeTGI4RC18,LA CANCIÓN,1vyhD5VmyZ7KMfW5gqLgo5,2019-06-28,False,89,reggaeton|latin,39797836,89
3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,3AQRLZ9PuTAozP28Skbq8V,2008-07-14,False,87,,8942106,78
2yWlGEgEfPot0lv3OAjuG3,Just Keep Watching (From F1® The Movie),45dkTj5sMRSjrmBSBeiHym,2025-05-30,False,89,,10106025,91
4CeeEOM32jQcH3eN9Q2dGj,Smells Like Teen Spirit,6olE6TJLqED3rqDCT0FyPh,1991-09-26,False,86,grunge|rock,24230854,84
59D4DOkspUbWyMmbAPQkxZ,VOY A LLeVARTE PA PR,4q3ewBCX7sLwd24euuV69X,2025-01-05,True,89,reggaeton|trap latino|urbano latino|latin,107065943,99
7BKLCZ1jbUBVqRi2FVlTVw,Closer,69GGBxA162lTqCwzJG5jLp,2016-07-29,False,89,,21573461,83
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,5Pwc4xIPtQLFEnJriah9YJ,2013-01-01,False,88,soft pop,19043805,84
7B3BwNecBhKvNwSMOOl7Gk,Fame is a Gun,4gvjmrtzydbMpyJaXUtwvP,2025-06-06,False,86,,1664865,77
43iIQbw5hx986dUEZbr3eN,From The Start,7gW0r5CkdEUMm42w9XpyZO,2023-09-08,False,88,,9217685,85
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,00FQb4jTyendYWaN8pK0wa,2013-01-01,False,89,,54222317,91
0eLtIxPRNJfsmehITZ1qaJ,Sahiba,3ozYqVCLohfpXIhalkhM8D,2023-12-19,False,88,hindi indie|indian indie|desi pop|hindi pop,2770598,78
2nLtzopw4rPReszdYBJU6h,Numb,6XyY86QOPPrYVGvF9ch6wz,2003-03-25,False,89,nu metal|rap metal|rock|alternative metal,32946167,91
4qfkZtOGVw2BXa05wqXKkV,bckpckbyz,12GqGscKJx3aE4t07u7eVZ,2025-12-25,True,86,corrido|corridos tumbados|corridos bélicos|música mexicana|sad sierreño|banda,25426473,93
6DXLO8LndZMVOHM0wNbpzg,Danza Kuduro,33ScadVnbm2X8kkUqOkC6Z,2010-01-01,False,78,reggaeton|urbano latino,17207559,85
72EW32eRMEnrHY4ZJf2Z96,"Gehra Hua (From ""Dhurandhar"")",465OXuCU8YZNmVG1leLwQ9,2025-11-27,False,70,bollywood|indian indie|desi pop,120019,82
2374M0fQpWi3dLnB54qaLX,Africa,0PFtn5NtBbbUNbU9EAmIWF,1982-04-08,False,89,yacht rock|soft rock,3886958,77
0tgVpDi06FyKpA1z0VMD4v,Perfect,6eUKZXaKkcviH0Ku9w2n3V,2017-03-03,False,89,soft pop,124498353,90
3FSPaBp49Clqq2p4zc9dbA,Photograph,6eUKZXaKkcviH0Ku9w2n3V,2013,False,61,soft pop,124498353,90
2GP6UzoA55p6yYiPCGyEhg,2+2,0rUu2qzqezBrCddX1RuUyJ,2025-06-23,False,88,electro corridos|dembow belico|corrido|corridos tumbados,604731,79
2LBqCSwhJGcFQeTHMVGwy3,Die For You,1Xyo4u8uXC1ZmMpatF05PJ,2016-11-24,False,87,,117440006,96
1k0JAiH11gHL9dc5dfQjQr,NOT CUTE ANYMORE,36cgvBn0aadzOijnjjwqMN,2025-11-24,False,89,k-pop,4637321,81
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,2jzc5TC5TVFLXQlBNiIUzE,1985-06-01,False,89,new wave|synthpop,3046018,75
4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),0TnOYISbd1XYRBk9myaseg,2011-06-17,False,88,,12299781,87
75JFxkI2RXiU7L9VXzMkle,The Scientist,4gzpq5DPGxSnKTe4SA8HAU,2002-08-27,False,89,,62251071,91
5O2P9iiztwhomNh8xkR9lJ,Night Changes,4AK6F7OLvEQ5QYCBNiQWHq,2014-11-17,False,88,,40638390,86
39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,3RGLhK1IP9jnYFH4BRFJBS,1982,False,86,punk,3300993,74
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,7dGJo4pcD2V6oG8kP0tJRR,2002-05-26,True,89,rap|hip hop,106822404,91
3JvKfv6T31zO0ini8iNItO,Another Love,2txHhyCwHjUEpJjWrEyqyX,2013-06-24,True,88,,4424889,79
59dLtGBS26x7kc0rHbaPrq,Nothin' on You (feat. Bruno Mars),5ndkK3dpZLKtBklKjxNQwT,2010-04-27,False,86,,2384246,77
2e7s0oEzUoJtDSPtYJuVvD,Lean On (feat. MØ & DJ Snake),738wLrAtLtCtFOLvQBXOXp,2015-06-01,False,79,moombahton,6351914,77
48QmG1dfvMuYLxMPt7KSRA,No Lie,3Isy6kedDrgPYoTS1dazA9,2018-06-29,False,88,dancehall,5431401,85
1XGmzt0PVuFgQYYnV2It7A,Payphone,04gDigrS5kc9YWfZHwBETP,2012-01-01,True,87,pop,46599378,88
4zhk2RS2EZODmBW6il55Qj,mi refe,7a0XAaPaK2aDSqa8p3QnC7,2025-05-15,False,86,latin afrobeats|reggaeton|pop urbano,3969972,89
5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,08GQAI4eElDnROBrJRGE0X,1977-02-04,False,88,classic rock|yacht rock|soft rock,14517957,86
1DwscornXpj8fmOmYVlqZt,Stateside + Zara Larsson,78rUTD7y6Cy67W1RVzYs7t,2025-10-10,False,88,bedroom pop,5056105,81
0U10zFw4GlBacOy9VDGfGL,We Found Love,5pKCCKE2ajJHZ9KAiaK11H,2011-11-19,False,80,,71021292,93
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,790FomKkXshlbRYZFtlgla,2024-06-21,False,84,reggaeton|latin|urbano latino,62281296,89
3JsydWaf2Ev4ehaLUjj3SY,Confident,1uNFoZAHBGtllmzznpCI3s,2014-05-13,False,87,,86586987,94
3SKH53SPQbEnZR4cJPVaz2,Messy,67FB4n52MgexGQIG8s0yUH,2024-05-30,True,84,,1587403,78
1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,7GlBOeep6PqTfFi59PTUUN,2023-09-22,False,85,,7731980,83
2jCJjRc9mz6VYBMhLy3H9i,Plastic Cigarette,40ZNYROS4zLfyyBSs2PGe2,2026-01-09,False,83,country|red dirt,7689836,90
7d6yK8v8J484SWH5prIQiE,VeLDÁ,4q3ewBCX7sLwd24euuV69X,2025-01-05,True,89,reggaeton|trap latino|urbano latino|latin,107065943,99
6SKwQghsR8AISlxhcwyA9R,Marry You,0du5cEVh5yTK9QJze8zA0C,2010-05-11,False,83,,78345629,95
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,5pKCCKE2ajJHZ9KAiaK11H,2008-06-02,False,86,,71021292,93
22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),3JhNCzhSMTxs9WLGJJxWOY,2012-10-09,False,85,,2921730,77
3A02hWQ2ebOFDWSbAMNnpw,bittersweet,2kRfqPViCqYdSGhYSM9R0Q,2025-10-10,False,88,,9207332,80
1De425SCFJULIHbcmeebUw,LET THE WORLD BURN,0F3maSKfGGVtfATaAyeyPG,2024-03-08,False,85,dark r&b,1204618,77
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,06HL4z0CvFAxyc27GXpf02,2019-08-23,False,89,,150400359,100
46aZJc0z1HHHSFxaIRxYSP,Breakin' Dishes,5pKCCKE2ajJHZ9KAiaK11H,2008-06-02,False,86,,71021292,93
0InIeZW4P6VO7dUGRM4AKH,Sienna,2sSGPbdZJkaSE2AbcGOACx,2024-05-31,False,89,bedroom pop,4323952,85
5cF0dROlMOK5uNZtivgu50,Attention,6VuMaDnrHyPL1p4EHjYLi7,2018-05-11,False,88,soft pop|pop,25767991,83
3fjmSxt0PskST13CSdBUFx,Somewhere I Belong,6XyY86QOPPrYVGvF9ch6wz,2003-03-25,False,85,nu metal|rap metal|rock|alternative metal,32946167,91
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),6qqNVTkY8uBg9cP3Jd7DAH,2018-04-19,False,88,,122223610,93
1lJOLxDS8kS2rihrqezMcv,Century,0EyhkwP3UnwGFBy6xwKjSy,2025-10-31,True,88,,1298053,86
4bJygwUKrRgq1stlNXcgMg,All The Things She Said,2Q3eZMfDQgT8MhPowKFXYO,2002,True,87,,1193054,71
1WwQ714xuznu44tEnkem2g,I Run,7ouEqUl1PCVPlNninecdcz,2025-11-21,False,89,,30037,72
54PbBpquVfhfrwRwvjSXbI,We Don't Talk Anymore (feat. Selena Gomez),6VuMaDnrHyPL1p4EHjYLi7,2015-11-05,False,84,soft pop|pop,25767991,83
42VUCXerQ5qTr4Qp6PhKo4,Tears,74KM79TiuVKeVCqs8QtB0B,2025-08-29,False,89,pop,29024118,92
3rUGC1vUpkDG9CZFHMur1t,greedy,45dkTj5sMRSjrmBSBeiHym,2023-09-15,True,88,,10106025,91
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,3y24n3XhZ96wgwRXjvS17T,1995-11-07,False,88,west coast hip hop|g-funk,2026251,72
1Ist6PR2BZR3n2z2Y5R6S1,Summertime Sadness,00FQb4jTyendYWaN8pK0wa,2012-01-01,False,77,,54222317,91
5H1sKFMzDeMtXwND3V6hRY,JUMP,41MozSoPIsD1dJM0CLPjZF,2025-07-11,False,89,k-pop,57293866,83
1QV6tiMFM6fSOKOGLMHYYg,Poker Face,1HY2Jd0NmPuamShAr6KMms,2008-01-01,True,85,art pop|pop,44225427,91
5oO3drDxtziYU2H1X23ZIp,Love On The Brain,5pKCCKE2ajJHZ9KAiaK11H,2016-01-28,True,88,,71021292,93
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,1uNFoZAHBGtllmzznpCI3s,2015-11-13,False,87,,86586987,94
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,3qm84nBOXUEQ2vnTfUTTFC,1987-07-21,False,89,rock|glam metal|hard rock|classic rock,36160351,82
4V2rUOmaevK0C1bKAkeFf5,Eu Te Seguro - Ao Vivo,5qIpstBGrGteJZg1xIvbiz,2025-10-23,False,80,sertanejo|sertanejo universitário,424552,84
3d0WouFnFmr0K3kjeza3fF,Hips Don't Lie (feat. Wyclef Jean),0EmeFodog0BfCgMzAIvKQp,2005-11-28,False,88,latin pop,41040754,89
7mDTvYD2ieE4Q28XFziMfJ,Cry,1QAJqy2dA3ihHBFIHRphZj,2019-10-25,False,88,dream pop,18183304,86
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,3YQKmKGau1PzlVlkL1iodx,2015-05-15,False,88,,26040495,85
2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World),5pKCCKE2ajJHZ9KAiaK11H,2010-01-01,False,87,,71021292,93
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,6vXTefBL93Dj5IqAWq6OTv,2017-07-14,True,87,,5952513,77
36vmaZyO0iAE6FZ7287fg2,Dive,00x1fYSGhdqScXBRpSj3DW,2023-06-30,False,88,pop soul,2735646,93
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,69GGBxA162lTqCwzJG5jLp,2017-04-07,False,88,,21573461,83
3dYD57lRAUcMHufyqn9GcI,Take Me To Church,2FXC3k01G6Gw61bmprjgqS,2014-09-19,False,84,,9300500,84
6eLQXa6uk2EW8drsiKbABZ,TU SANCHO,0ys2OFYzWYB5hRDLCsBqxt,2025-05-02,True,87,corrido|corridos tumbados|corridos bélicos|música mexicana|sierreño|banda|sad sierreño|electro corridos,22411807,92
4ukpXdplqDEMk3Fy2i30oI,ME POSTOU NO DAILY - FESTA DO BIG G,5s27i7oqhNWIcE4HeoVdq0,2025-11-27,True,79,brazilian funk|funk consciente|trap funk,2236373,79
2ipIPsgrgd0j2beDf4Ki70,Mystical Magical,22wbnEMDvgVIAGdFeek6ET,2025-06-20,False,84,,7610224,85
7G7mSV4BebkoHWwKTDvXu9,Winter Ahead (with PARK HYO SHIN),3JsHnjpbhX4SnySpvpa9DK,2024-11-29,False,83,k-pop,20334057,78
4e76Ss3ji7HQZ4qwcPNkNA,MIENTRAS DUERMES,7Gi6gjaWy3DxyilpF1a8Is,2023-10-05,True,87,corridos tumbados|corrido|corridos bélicos|sad sierreño|sierreño|música mexicana|banda,30181941,90
2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,3IYUhFvPQItj6xySrBmZkd,1970-12-07,False,87,classic rock|southern rock|country rock,8163249,80
